steps	avg_reward	std_reward
0	-1194.2148563050878	128.03714380985662
6000	-195.61036974633063	167.4343979984587
12000	-300.5225063103999	145.55273550291656
18000	-204.05167175043624	137.2623593757218
24000	-288.49590990965345	171.62295527449302
30000	-261.46664739363683	177.69654544540472
